1,Moscow airport,17
2,Wellignton airport,34
3,London airport,1
4,Miami airport,6
5,Stockholm airport,37
6,Frankfurt airport,35
7,Vienna airport,31
8,Lyon airport,45
9,Amsterdam airport,24
10,Buenos Aires airport,10
11,Hong Kong airport,8
12,Copenhagen airport,23
13,Vancouver airport,25
14,New York airport,4
15,Montevideo airport,29
16,Seattle airport,5
17,San Francisco airport,3
18,Santiago airport,43
19,Chicago airport,7
20,Oslo airport,2
21,Hanoi airport,39
22,Paris airport,44
23,Monterrey airport,14
24,Mexico City airport,13
25,Tokio airport,19
26,Sydney airport,41
27,Suva airport,11
28,Mumbai airport,18
29,Melbourne airport,40
30,Tampines airport,16
31,Quebec airport,26
32,Hambourg airport,36
33,Queretaro airport,15
34,Alberta airport,27
35,Rome airport,20
36,Medellin airport,28
37,Beijing airport,9
38,Sao Paolo airport,32
39,Brussels airport,38
40,Helsinki airport,22
41,Madrid airport,33
42,Seul airport,12
43,Dubai airport,42
44,Florence airport,21
45,Bangkok airport,30
