1,297,6,14,1238,11-Jan-2017,1
2,63,5,19,451,5-Jan-2017,1
3,66,18,5,898,20-Nov-2017,0
4,218,10,7,1240,22-Apr-2017,0
5,696,22,1,1131,25-Jun-2017,0
6,1294,13,8,379,18-Dec-2017,0
7,1925,8,4,574,8-Aug-2017,1
8,1029,12,19,659,19-Jul-2017,1
9,1531,18,13,1741,21-Jun-2017,0
10,807,4,3,1060,25-Jun-2017,1
11,1859,5,7,720,3-Dec-2017,1
12,1345,16,13,1099,16-Sep-2017,1
13,1854,16,2,1468,8-Aug-2017,1
14,1820,19,19,598,23-May-2017,1
15,1968,4,1,159,15-Dec-2017,1
16,406,12,10,1442,27-Aug-2017,1
17,1790,19,16,1488,1-Jan-2017,0
18,1349,9,5,796,24-Nov-2017,1
19,667,19,4,1019,10-Jan-2017,0
20,408,14,18,771,11-Dec-2017,1
21,1418,11,12,255,28-Oct-2017,0
22,628,4,11,1544,21-Jun-2017,1
23,907,11,7,1758,22-Apr-2017,0
24,1703,3,15,1315,8-Feb-2017,1
25,619,9,13,1290,6-Nov-2017,0
26,149,23,7,512,15-Nov-2017,1
27,1825,15,15,1374,15-Feb-2017,1
28,1212,1,18,269,10-Jan-2017,1
29,887,22,2,1985,21-Feb-2017,0
30,1633,1,18,1170,28-Mar-2017,0
31,755,16,8,705,28-Jul-2017,0
32,1453,6,5,232,2-Dec-2017,1
33,1032,6,12,1795,12-Apr-2017,0
34,808,14,4,1376,18-Dec-2017,1
35,256,20,1,1158,27-May-2017,0
36,1698,8,17,1599,13-Aug-2017,0
37,1872,23,19,908,4-Sep-2017,1
38,1778,23,20,1296,5-Jun-2017,1
39,1953,18,3,1390,17-Jul-2017,1
40,1385,10,6,1022,22-Feb-2017,0
41,476,5,2,412,6-Jul-2017,0
42,389,8,1,814,12-May-2017,0
43,1771,8,13,277,25-Jan-2017,0
44,644,6,14,1535,10-Feb-2017,1
45,1239,3,16,648,24-Nov-2017,0
46,1199,8,3,1254,28-May-2017,0
47,1060,1,17,1238,27-Nov-2017,1
48,1862,4,19,1838,16-Oct-2017,0
49,1060,20,14,1717,2-Aug-2017,0
50,725,8,11,834,12-Aug-2017,1
51,1795,6,16,1173,25-Jul-2017,0
52,1973,13,2,1438,6-Nov-2017,1
53,1788,6,9,521,2-Nov-2017,0
54,1065,13,17,1654,18-Apr-2017,1
55,459,8,16,781,19-Feb-2017,1
56,1686,21,5,1454,12-Jun-2017,1
57,1301,22,3,1900,22-Sep-2017,1
58,1019,17,13,1678,20-Aug-2017,0
59,82,13,10,1349,21-Jan-2017,1
60,991,7,10,810,26-Sep-2017,1
61,463,8,4,959,17-May-2017,1
62,1441,19,7,167,19-Apr-2017,1
63,1840,14,18,487,26-Feb-2017,0
64,1876,5,2,1533,19-Nov-2017,1
65,1884,7,18,982,16-Aug-2017,1
66,1133,16,5,539,5-Feb-2017,1
67,1897,20,18,639,16-Nov-2017,0
68,1399,17,6,259,5-Oct-2017,0
69,565,9,4,522,20-Feb-2017,1
70,1791,18,16,519,13-Feb-2017,1
71,507,23,16,745,27-Sep-2017,0
72,1606,18,8,808,11-Jul-2017,1
73,1932,7,20,1542,9-Apr-2017,0
74,864,1,14,1180,13-Mar-2017,0
75,1322,4,14,836,20-Feb-2017,1
76,1669,2,16,770,16-Sep-2017,1
77,1196,11,11,1289,6-Jan-2017,1
78,1250,15,2,265,1-Feb-2017,1
79,1148,13,14,1722,15-Jul-2017,1
80,1109,5,5,777,10-Nov-2017,1
81,1041,12,19,871,28-Feb-2017,0
82,1686,9,18,1266,28-Dec-2017,0
83,34,23,9,823,1-Aug-2017,1
84,447,6,5,1187,8-Sep-2017,0
85,651,14,13,817,3-Mar-2017,0
86,1914,13,7,1800,7-May-2017,1
87,716,2,17,752,4-Dec-2017,1
88,421,2,2,1472,8-Jun-2017,1
89,843,6,6,739,18-Mar-2017,1
90,67,13,10,818,9-Feb-2017,1
91,272,6,2,1612,4-Jul-2017,1
92,1488,16,13,419,26-Dec-2017,0
93,1010,14,1,908,24-Apr-2017,1
94,1373,3,3,244,16-Sep-2017,1
95,1695,6,16,663,22-Jul-2017,1
96,1844,4,15,378,13-Jul-2017,1
97,912,14,8,1141,6-Apr-2017,1
98,619,6,17,729,26-Sep-2017,1
99,1743,19,16,183,4-May-2017,1
100,1959,18,17,1336,16-Jul-2017,1
101,1280,23,10,795,23-Feb-2017,1
102,277,14,3,553,14-Apr-2017,0
103,1132,14,14,737,18-Sep-2017,0
104,1924,19,6,164,15-May-2017,1
105,726,5,15,320,4-Jul-2017,0
106,1546,2,6,1190,22-Mar-2017,0
107,1113,23,4,578,7-Apr-2017,0
108,1633,1,18,1571,19-Sep-2017,1
109,218,7,17,1279,3-Sep-2017,0
110,1945,21,4,576,13-May-2017,1
111,1673,10,7,946,16-Aug-2017,1
112,414,23,16,477,3-Dec-2017,1
113,1162,2,11,672,1-Dec-2017,1
114,768,7,17,1220,20-Feb-2017,0
115,1284,18,16,909,26-Jun-2017,1
116,1528,5,18,1688,11-Aug-2017,1
117,1699,18,8,1200,10-Nov-2017,1
118,1532,9,8,833,16-Jul-2017,0
119,1321,6,8,1082,25-Aug-2017,0
120,1924,10,8,1699,5-Dec-2017,0
121,1738,10,14,740,28-Jun-2017,0
122,30,9,2,1885,9-Sep-2017,0
123,1729,4,9,877,19-Jul-2017,0
124,1423,3,8,380,2-Sep-2017,1
125,1011,4,16,320,11-Oct-2017,0
126,329,5,17,703,9-Jul-2017,1
127,1075,14,18,1973,9-Jun-2017,1
128,142,20,20,1041,28-Mar-2017,0
129,1520,13,3,180,20-Nov-2017,0
130,1453,16,1,1292,19-Jun-2017,1
131,1348,6,18,289,20-Sep-2017,0
132,1369,23,1,1563,21-Nov-2017,1
133,1134,4,7,645,13-May-2017,1
134,1222,8,18,1558,5-Jan-2017,0
135,762,9,8,1711,11-Oct-2017,0
136,1683,21,10,194,19-Mar-2017,1
137,1091,5,19,535,2-Jan-2017,0
138,402,23,9,853,16-Apr-2017,1
139,1908,15,20,305,22-Jan-2017,0
140,304,10,12,1182,8-Nov-2017,0
141,1088,4,11,1213,4-Feb-2017,0
142,1719,22,2,1599,17-Feb-2017,1
143,1926,10,3,707,22-Dec-2017,0
144,1081,22,7,1749,11-May-2017,0
145,987,21,8,360,22-Jul-2017,0
146,1790,10,10,382,11-Jul-2017,0
147,727,19,4,526,20-Aug-2017,1
148,270,11,12,1275,7-Feb-2017,0
149,881,20,7,1683,10-May-2017,1
150,357,18,15,1606,14-Jul-2017,1
151,420,15,20,995,25-Dec-2017,0
152,1011,1,14,407,8-Nov-2017,1
153,1324,2,9,1026,1-Dec-2017,1
154,471,23,19,1270,21-Jan-2017,0
155,1205,17,3,1496,21-Dec-2017,1
156,221,1,11,743,3-Dec-2017,1
157,431,14,1,684,1-Mar-2017,1
158,602,16,9,1541,19-Mar-2017,0
159,277,23,11,1443,27-May-2017,1
160,1386,18,1,298,15-Sep-2017,1
161,268,12,18,775,18-May-2017,0
162,924,3,17,363,16-May-2017,0
163,1923,2,10,518,23-May-2017,0
164,38,13,13,171,9-Nov-2017,1
165,952,1,6,1580,22-Jul-2017,0
166,1445,4,17,702,19-Feb-2017,1
167,418,4,16,1470,3-Jul-2017,0
168,1753,13,7,424,5-Apr-2017,0
169,83,21,14,1918,22-Feb-2017,0
170,623,12,1,154,21-Feb-2017,0
171,977,15,4,520,3-Jan-2017,1
172,285,4,8,116,1-Feb-2017,0
173,585,20,20,1907,5-Mar-2017,1
174,1963,22,20,1286,2-Jan-2017,0
175,1826,16,14,750,1-Oct-2017,0
176,744,16,1,1201,13-Apr-2017,1
177,440,16,19,1340,3-Dec-2017,1
178,1242,3,9,1957,11-Feb-2017,1
179,761,22,3,1711,10-Mar-2017,1
180,606,22,16,131,8-Jun-2017,0
181,51,18,8,1437,25-May-2017,0
182,481,8,4,1900,3-Oct-2017,0
183,1875,5,14,909,5-Oct-2017,1
184,227,13,17,1524,7-Jan-2017,1
185,782,7,2,1421,19-Sep-2017,0
186,166,5,15,200,10-Feb-2017,0
187,1028,21,13,462,24-Jun-2017,1
188,214,6,5,670,1-Feb-2017,1
189,1748,7,11,1592,21-Oct-2017,1
190,176,15,12,1718,24-Apr-2017,1
191,1482,3,17,1386,25-Jun-2017,1
192,666,13,20,416,14-Mar-2017,0
193,1043,5,4,1230,25-Mar-2017,0
194,1653,3,7,326,2-Oct-2017,1
195,533,7,14,585,10-Jan-2017,1
196,44,18,11,110,3-Jan-2017,1
197,59,8,10,1508,16-Apr-2017,1
198,700,20,11,1887,5-Mar-2017,0
199,1669,3,18,832,3-Mar-2017,1
200,1140,5,15,1080,15-Apr-2017,0
201,564,1,16,538,15-Feb-2017,0
202,490,16,16,1103,2-Jul-2017,1
203,1605,11,4,1283,25-Dec-2017,1
204,1698,14,5,839,12-Nov-2017,0
205,1749,11,4,1454,27-Aug-2017,1
206,464,9,16,1454,23-Nov-2017,1
207,1258,11,6,1675,20-Nov-2017,1
208,751,13,12,1378,19-May-2017,1
209,542,13,8,1421,20-Oct-2017,1
210,261,4,11,996,2-Apr-2017,0
211,57,3,7,1011,2-Oct-2017,0
212,1689,16,11,1163,25-Aug-2017,0
213,61,15,19,519,12-Sep-2017,0
214,890,11,4,378,24-Oct-2017,0
215,1247,11,4,660,18-Dec-2017,0
216,1560,16,3,832,6-May-2017,0
217,1657,11,9,1987,10-Aug-2017,0
218,1959,6,2,1513,13-Oct-2017,0
219,1804,22,10,1965,23-Jul-2017,1
220,1158,8,14,1518,23-Apr-2017,1
221,935,19,15,1872,3-Jul-2017,0
222,1728,13,12,491,12-Jan-2017,1
223,1474,22,11,1654,17-Feb-2017,0
224,969,14,6,1394,3-Sep-2017,0
225,409,10,3,1232,5-Feb-2017,1
226,1675,18,4,1285,22-Jul-2017,0
227,1677,6,20,379,16-Dec-2017,0
228,1260,5,17,1402,14-Jul-2017,1
229,1655,1,7,671,8-Nov-2017,0
230,925,20,9,860,6-May-2017,0
231,1193,16,5,1508,6-Jan-2017,0
232,321,5,5,1380,21-Jul-2017,1
233,588,23,11,1110,13-Sep-2017,0
234,179,1,19,1378,16-Jul-2017,1
235,1906,5,9,1396,11-Aug-2017,1
236,1195,2,16,1369,20-Jan-2017,1
237,629,17,5,1932,12-Jun-2017,1
238,1169,15,11,1935,3-Dec-2017,1
239,219,17,11,1563,5-Aug-2017,1
240,674,16,12,401,25-Mar-2017,0
241,675,19,6,1986,19-Nov-2017,0
242,391,21,14,1426,20-Oct-2017,1
243,1025,6,12,976,17-Jan-2017,1
244,752,21,2,1569,14-Jan-2017,0
245,919,7,3,375,28-Jun-2017,0
246,980,2,14,1829,15-Jun-2017,1
247,866,17,20,1849,20-Jan-2017,0
248,970,17,12,681,12-Jul-2017,1
249,273,7,10,257,8-Jan-2017,1
250,140,17,10,1283,17-Nov-2017,1
251,1715,22,20,1924,3-Mar-2017,0
252,1615,15,6,1186,28-Aug-2017,1
253,1833,1,3,970,15-Dec-2017,1
254,897,10,9,313,1-Jul-2017,1
255,1585,11,10,1731,15-Dec-2017,1
256,1876,3,3,1423,9-Oct-2017,1
257,3,19,4,245,24-Nov-2017,1
258,564,13,3,171,12-Jan-2017,1
259,390,10,6,1046,13-Sep-2017,1
260,1462,20,16,1721,10-Feb-2017,0
261,286,19,12,695,19-Nov-2017,0
262,775,11,15,1340,17-Jul-2017,1
263,878,9,18,1462,13-May-2017,1
264,125,8,17,412,17-Mar-2017,0
265,1577,5,3,1333,26-Apr-2017,0
266,1351,9,5,565,16-Dec-2017,1
267,1501,17,10,1700,1-Oct-2017,1
268,73,10,13,1279,28-Jan-2017,1
269,1794,23,13,944,23-Aug-2017,1
270,434,18,20,1628,28-Jan-2017,1
271,230,2,19,533,27-Apr-2017,1
272,64,17,16,297,1-Sep-2017,0
273,1721,3,5,462,27-Apr-2017,0
274,93,23,14,586,13-Dec-2017,1
275,679,17,6,339,21-Sep-2017,1
276,1760,14,5,1624,13-May-2017,0
277,1302,3,18,1041,13-Dec-2017,1
278,1795,8,4,1676,8-Jan-2017,0
279,1876,7,6,684,2-Aug-2017,0
280,1211,4,4,373,23-Sep-2017,0
281,36,6,4,647,16-Feb-2017,1
282,1881,11,8,949,11-Mar-2017,1
283,1178,22,16,1868,21-Oct-2017,1
284,1482,1,14,256,4-Sep-2017,1
285,291,2,2,1989,23-Jan-2017,1
286,693,12,12,552,7-Sep-2017,0
287,1627,15,16,889,2-Dec-2017,0
288,1155,18,3,516,26-Jul-2017,1
289,152,14,9,810,7-Jun-2017,0
290,1810,17,12,325,4-Jun-2017,0
291,1621,4,20,598,7-Nov-2017,1
292,1650,13,17,475,2-Oct-2017,1
293,775,20,4,1649,25-Nov-2017,1
294,1515,21,1,1629,20-Feb-2017,0
295,869,18,11,1160,22-May-2017,1
296,1623,18,11,1012,20-Aug-2017,1
297,793,13,10,509,14-Nov-2017,0
298,1009,4,14,881,22-Oct-2017,0
299,59,20,13,526,5-Mar-2017,0
300,1727,9,8,334,20-Dec-2017,0
301,877,7,13,242,21-Nov-2017,1
302,1880,11,12,1468,25-Jul-2017,0
303,1209,14,3,1379,20-Feb-2017,0
304,1372,18,19,186,22-Jun-2017,0
305,1104,15,2,1189,16-Sep-2017,1
306,395,11,20,1363,25-Jun-2017,0
307,752,3,10,999,19-Jul-2017,1
308,895,9,12,1943,25-Jun-2017,1
309,1793,20,3,1410,5-Mar-2017,1
310,956,5,4,219,2-Mar-2017,1
311,643,19,5,1929,20-Jul-2017,0
312,1868,4,10,987,24-Apr-2017,0
313,139,18,5,785,3-Oct-2017,0
314,1260,6,5,818,21-Oct-2017,1
315,1611,12,16,917,23-Nov-2017,1
316,1560,7,14,1805,25-Dec-2017,1
317,616,5,12,556,11-Jun-2017,1
318,543,10,19,917,6-Aug-2017,1
319,380,14,1,615,13-Apr-2017,1
320,696,22,7,1397,26-Feb-2017,1
321,654,10,12,723,10-Apr-2017,1
322,914,19,16,408,28-May-2017,0
323,1479,2,12,547,2-May-2017,1
324,413,22,19,1598,1-Jan-2017,1
325,365,16,8,825,9-May-2017,1
326,1541,3,11,1301,13-Aug-2017,0
327,956,11,16,761,19-Jul-2017,1
328,767,13,4,1969,6-May-2017,1
329,1286,3,7,1587,15-Feb-2017,0
330,1917,20,12,1176,11-Sep-2017,1
331,1421,23,15,733,20-Nov-2017,1
332,118,12,2,656,16-Sep-2017,0
333,1801,11,20,233,10-Apr-2017,1
334,739,17,13,195,21-Jan-2017,0
335,7,8,8,878,25-Feb-2017,1
336,348,4,2,362,7-Apr-2017,1
337,297,17,3,1714,27-Jul-2017,1
338,421,7,9,618,14-May-2017,1
339,239,5,3,375,4-Jul-2017,1
340,1081,1,16,827,25-Apr-2017,0
341,381,21,9,939,24-Sep-2017,0
342,907,16,2,476,15-Oct-2017,1
343,1732,20,16,1531,21-Oct-2017,1
344,103,10,4,705,23-Aug-2017,0
345,1672,14,8,1840,1-Mar-2017,0
346,434,21,7,1164,25-Jun-2017,0
347,1016,23,12,1806,27-Jul-2017,1
348,263,15,11,1149,19-Nov-2017,1
349,498,21,15,718,12-Dec-2017,1
350,326,1,9,839,25-Oct-2017,0
