1,Vienna airport,1
2,Brussels airport,2
3,Copenhagen airport,3
4,Helsinki airport,4
5,Paris airport,5
6,Lyon airport,6
7,Frankfurt airport,7
8,Hambourg airport,8
9,Rome airport,9
10,Florence airport,10
11,Amsterdam airport,11
12,Oslo airport,12
13,Madrid airport,13
14,Stockholm airport,14
15,London airport,15
16,Buenos Aires airport,16
17,Sao Paolo airport,17
18,Vancouver airport,18
19,Quebec airport,19
20,Alberta airport,20
21,Santiago airport,21
22,Medellin airport,22
23,Mexico City airport,23
24,Monterrey airport,24
25,Queretaro airport,25
26,Montevideo airport,26
27,San Francisco airport,27
28,New York airport,28
29,Seattle airport,29
30,Miami airport,30
31,Chicago airport,31
32,Hong Kong airport,32
33,Beijing airport,33
34,Mumbai airport,34
35,Tokio airport,35
36,Moscow airport,36
37,Tampines airport,37
38,Seul airport,38
39,Bangkok airport,39
40,Dubai airport,40
41,Hanoi airport,41
42,Melbourne airport,42
43,Sydney airport,43
44,Suva airport,44
45,Wellignton airport,45
