1,781,8,17,1856,15-Nov-2017,1,0
2,1465,23,12,440,25-Oct-2017,0,40
3,12,12,10,1484,10-Jul-2017,0,42
4,739,5,5,594,11-Jun-2017,1,0
5,1263,10,3,1761,2-May-2017,0,118
6,1475,14,17,1644,11-Jul-2017,0,75
7,423,2,15,1565,18-Sep-2017,1,0
8,379,1,18,231,17-Sep-2017,1,0
9,1186,18,5,798,8-Jun-2017,1,0
10,807,5,19,1371,1-Jun-2017,1,0
11,1979,7,15,1852,3-Dec-2017,1,0
12,178,10,18,1545,27-Aug-2017,0,66
13,191,22,12,865,11-Feb-2017,1,0
14,950,9,7,1166,25-Jul-2017,0,34
15,124,18,11,828,4-Jul-2017,0,32
16,1886,9,10,1364,11-Jul-2017,1,0
17,51,19,10,500,28-Dec-2017,1,0
18,753,5,17,263,6-Jun-2017,0,33
19,1886,22,5,217,23-Jul-2017,0,35
20,1407,15,6,1109,5-Feb-2017,1,0
21,232,13,12,629,25-Dec-2017,1,0
22,1091,17,19,1180,22-Feb-2017,1,0
23,1468,16,20,1106,2-May-2017,0,5
24,875,19,1,135,17-Aug-2017,0,69
25,575,22,17,1315,23-Sep-2017,0,13
26,1956,10,6,1554,4-Aug-2017,1,0
27,1164,21,19,1356,7-Feb-2017,0,12
28,1468,9,1,1374,4-Mar-2017,0,7
29,272,5,11,888,27-Jan-2017,0,20
30,619,3,7,255,26-Oct-2017,1,0
31,355,1,17,1528,8-Jan-2017,0,114
32,735,4,17,318,16-Nov-2017,0,81
33,108,2,16,1167,11-Jan-2017,1,0
34,1538,9,14,1351,26-Aug-2017,0,32
35,692,19,17,715,13-Nov-2017,1,0
36,1668,14,4,365,21-Jun-2017,0,116
37,1701,9,6,1869,15-Feb-2017,0,81
38,511,13,17,539,2-Apr-2017,0,21
39,789,18,15,985,6-Dec-2017,1,0
40,825,4,6,861,8-Jul-2017,1,0
41,854,5,5,1417,23-Dec-2017,0,96
42,91,2,6,733,21-May-2017,1,0
43,320,21,9,382,26-Jan-2017,1,0
44,1534,8,11,1724,21-Jul-2017,0,57
45,14,2,3,297,19-Oct-2017,0,113
46,1485,19,8,1563,8-Feb-2017,0,55
47,1044,3,17,1829,3-Mar-2017,1,0
48,693,17,12,1733,9-Apr-2017,0,112
49,1317,5,8,874,3-May-2017,1,0
50,1918,20,11,994,3-Jan-2017,1,0
51,1175,18,6,264,21-Dec-2017,0,91
52,47,16,15,141,27-Jan-2017,0,73
53,463,2,4,1811,2-Oct-2017,0,105
54,738,15,9,1535,16-Sep-2017,1,0
55,110,9,17,1262,11-Aug-2017,1,0
56,810,20,13,923,12-Feb-2017,0,45
57,413,17,5,852,27-Dec-2017,1,0
58,1270,1,17,677,22-Aug-2017,1,0
59,1365,23,5,1598,16-Jul-2017,1,0
60,302,11,20,544,16-Jul-2017,1,0
61,701,10,18,885,16-Jan-2017,0,86
62,1795,16,9,1585,19-Jul-2017,0,110
63,403,13,10,1106,8-Jun-2017,1,0
64,1408,5,13,1785,12-Nov-2017,0,96
65,1547,5,7,925,1-Sep-2017,1,0
66,1945,7,19,418,19-May-2017,1,0
67,1378,17,13,1855,24-Apr-2017,0,60
68,940,4,10,699,6-Jun-2017,0,80
69,659,10,9,236,21-Sep-2017,0,25
70,1785,14,19,1082,21-Jan-2017,0,23
71,1514,18,14,1821,21-Feb-2017,0,77
72,829,9,10,468,13-Jan-2017,1,0
73,468,12,9,694,9-Jun-2017,0,17
74,1875,13,5,1253,17-Apr-2017,0,44
75,283,22,9,1223,27-Nov-2017,0,90
76,1886,19,7,459,20-Oct-2017,1,0
77,1523,23,16,506,16-Jul-2017,0,39
78,491,1,1,1473,13-Apr-2017,1,0
79,902,2,7,686,27-Mar-2017,1,0
80,590,19,11,587,5-Nov-2017,1,0
81,929,1,7,1618,12-Jul-2017,0,115
82,462,7,11,810,20-May-2017,1,0
83,120,17,15,1164,8-Jul-2017,0,44
84,59,16,8,1712,12-May-2017,1,0
85,836,22,6,1590,21-Aug-2017,1,0
86,314,11,5,1221,19-Dec-2017,0,113
87,135,12,19,492,26-Dec-2017,0,21
88,1584,8,20,679,8-Dec-2017,0,119
89,277,13,1,1400,27-Sep-2017,0,103
90,658,2,17,194,22-Apr-2017,1,0
91,548,18,8,307,18-Aug-2017,0,99
92,647,21,6,1935,23-Jul-2017,0,17
93,1960,19,19,707,9-Aug-2017,1,0
94,1801,23,11,1523,10-Mar-2017,0,60
95,678,10,5,956,22-Mar-2017,1,0
96,350,18,17,1088,1-Nov-2017,0,13
97,1127,23,15,1526,15-Dec-2017,0,111
98,8,13,15,143,25-Aug-2017,1,0
99,160,15,13,480,6-Dec-2017,1,0
100,1808,20,12,1199,13-Nov-2017,1,0
101,1956,13,5,1338,12-Aug-2017,0,57
102,483,23,6,754,22-Dec-2017,0,88
103,588,8,5,1331,12-Mar-2017,0,15
104,156,17,14,972,15-Feb-2017,0,29
105,863,14,18,1177,6-Jun-2017,0,8
106,236,21,19,1456,12-Sep-2017,0,75
107,301,4,17,1201,21-Feb-2017,1,0
108,1209,23,16,1614,19-May-2017,1,0
109,572,5,10,626,14-Oct-2017,1,0
110,1631,12,1,1095,18-Mar-2017,1,0
111,1302,11,6,1407,13-Aug-2017,0,6
112,1319,3,9,1597,6-Nov-2017,0,57
113,1258,4,7,1205,26-Nov-2017,1,0
114,137,12,19,1752,25-May-2017,0,27
115,385,2,17,990,7-Oct-2017,1,0
116,288,18,12,1194,23-Jul-2017,0,62
117,697,12,13,545,12-Jun-2017,0,20
118,1734,16,7,170,9-Jul-2017,0,66
119,1177,3,2,1624,26-Jul-2017,1,0
120,1157,12,17,581,26-Mar-2017,1,0
121,465,16,19,1972,5-May-2017,1,0
122,1112,6,20,327,26-Nov-2017,0,118
123,1161,4,16,1331,4-Jan-2017,0,55
124,777,22,9,610,7-Sep-2017,1,0
125,945,19,19,1664,19-May-2017,0,50
126,85,21,7,133,21-Sep-2017,1,0
127,1021,18,4,526,2-Jun-2017,0,56
128,115,22,11,1579,25-Jan-2017,0,63
129,1856,10,9,1954,11-Feb-2017,1,0
130,598,20,13,275,10-Mar-2017,0,114
131,1864,15,16,377,10-Apr-2017,0,116
132,253,19,18,375,14-Jan-2017,0,119
133,674,10,20,813,28-May-2017,1,0
134,1122,10,11,947,12-Mar-2017,0,88
135,1263,8,2,959,5-Jun-2017,1,0
136,123,22,18,1323,9-Feb-2017,1,0
137,1190,16,14,1024,16-Sep-2017,0,50
138,282,16,14,1667,27-Jun-2017,1,0
139,1361,13,16,1272,20-Oct-2017,0,16
140,98,8,17,612,9-May-2017,1,0
141,774,21,20,166,28-Feb-2017,1,0
142,575,14,1,1740,23-Jul-2017,1,0
143,629,14,2,520,27-Jul-2017,0,9
144,201,10,15,1125,5-Jan-2017,1,0
145,848,1,4,856,26-Jan-2017,1,0
146,782,10,16,1825,10-Sep-2017,0,107
147,1674,13,20,1166,5-May-2017,1,0
148,944,7,13,563,27-Aug-2017,1,0
149,627,14,12,1448,20-Mar-2017,1,0
150,329,4,9,1018,23-Aug-2017,0,90
151,1572,1,12,151,11-Feb-2017,1,0
152,1567,8,14,218,25-Jan-2017,1,0
153,664,15,19,788,17-Jun-2017,1,0
154,45,11,10,1607,17-Oct-2017,1,0
155,857,11,11,876,2-Jul-2017,0,12
156,968,8,2,1543,26-Jul-2017,1,0
157,63,15,5,1047,5-Jul-2017,1,0
158,1264,10,7,349,11-Sep-2017,1,0
159,1931,4,13,1113,6-Feb-2017,1,0
160,1603,1,9,718,20-Mar-2017,1,0
161,1793,22,11,639,17-Sep-2017,0,101
162,1032,16,3,1303,18-Apr-2017,0,97
163,1519,3,4,1194,19-Mar-2017,0,107
164,1311,7,18,232,8-Aug-2017,0,22
165,1181,1,5,1639,3-May-2017,0,17
166,900,6,2,1846,15-Sep-2017,1,0
167,197,12,12,1207,12-Feb-2017,0,112
168,876,9,19,1339,14-Dec-2017,1,0
169,420,5,14,967,8-Aug-2017,0,46
170,949,15,8,1883,27-Mar-2017,1,0
171,815,2,14,1110,25-May-2017,1,0
172,1244,20,1,318,17-Dec-2017,0,83
173,578,3,4,1457,12-Dec-2017,0,23
174,1834,2,17,985,1-Feb-2017,1,0
175,1648,9,10,583,24-Jun-2017,1,0
176,748,17,10,695,24-Jun-2017,1,0
177,1689,17,10,1863,23-Dec-2017,1,0
178,163,20,1,230,15-Sep-2017,1,0
179,1342,20,17,621,25-Mar-2017,1,0
180,1708,10,12,902,15-Apr-2017,0,90
181,1939,7,16,750,12-Dec-2017,1,0
182,1345,10,19,175,10-Feb-2017,1,0
183,1824,3,3,949,11-May-2017,1,0
184,620,4,6,1049,25-Mar-2017,0,79
185,1151,1,14,135,8-Oct-2017,1,0
186,1263,7,15,1483,23-Jun-2017,1,0
187,1820,3,13,825,25-Sep-2017,1,0
188,1123,13,12,1943,21-Oct-2017,0,73
189,946,22,5,472,17-Oct-2017,0,92
190,912,12,13,1887,27-Oct-2017,0,13
191,485,22,8,1076,24-Mar-2017,0,98
192,1373,21,20,1023,26-Jan-2017,1,0
193,1811,8,1,313,4-Jan-2017,1,0
194,441,3,13,956,23-Sep-2017,0,53
195,53,1,19,1889,1-Dec-2017,0,98
196,1298,18,15,997,4-Sep-2017,1,0
197,987,9,14,1011,18-Nov-2017,1,0
198,450,10,7,1346,12-May-2017,1,0
199,1112,8,15,1041,17-Sep-2017,0,59
200,255,8,10,1893,19-Dec-2017,1,0
201,477,5,13,1799,22-May-2017,1,0
202,510,5,9,603,7-Jan-2017,1,0
203,1831,14,11,813,11-Jun-2017,0,89
204,933,11,16,1868,28-Oct-2017,1,0
205,556,22,20,964,23-Aug-2017,1,0
206,1871,10,1,1785,14-May-2017,0,1
207,1570,10,12,1485,28-Apr-2017,0,34
208,933,8,11,1033,21-Jul-2017,1,0
209,1070,7,17,961,6-Jun-2017,0,62
210,1143,9,2,675,2-Jun-2017,1,0
211,1758,9,12,1339,17-Oct-2017,1,0
212,1667,20,4,429,20-Feb-2017,0,29
213,1251,22,12,1052,24-Nov-2017,0,41
214,1847,16,11,1089,25-Sep-2017,0,3
215,348,23,9,1214,28-Apr-2017,1,0
216,322,20,12,1354,25-Apr-2017,0,5
217,1064,5,14,1705,18-Mar-2017,1,0
218,430,8,3,1254,19-Jan-2017,1,0
219,1436,3,1,1814,17-Sep-2017,0,7
220,1705,7,13,1114,12-Nov-2017,1,0
221,586,7,11,1742,4-Oct-2017,1,0
222,471,22,5,1932,27-Apr-2017,1,0
223,288,22,20,1949,6-Jul-2017,0,19
224,1707,21,20,1846,6-Apr-2017,1,0
225,397,16,14,1235,27-Apr-2017,1,0
226,725,4,3,474,16-May-2017,0,69
227,424,19,16,238,22-Apr-2017,1,0
228,1649,13,12,1497,27-Jan-2017,0,4
229,951,18,12,222,20-May-2017,1,0
230,1343,13,15,1413,19-Apr-2017,1,0
231,909,21,9,123,17-May-2017,1,0
232,1037,20,19,1806,26-Apr-2017,0,96
233,771,21,9,1748,9-Mar-2017,1,0
234,21,6,7,486,16-May-2017,1,0
235,730,12,18,1682,4-Sep-2017,1,0
236,870,2,16,663,11-Sep-2017,1,0
237,91,17,18,938,27-Nov-2017,0,82
238,995,19,4,1042,25-Mar-2017,1,0
239,1632,1,2,106,13-Nov-2017,0,98
240,1132,3,8,143,7-Dec-2017,0,42
241,1888,14,8,383,25-Feb-2017,0,85
242,1334,9,5,1159,5-Sep-2017,1,0
243,1071,5,5,186,17-Nov-2017,0,46
244,1834,16,18,1113,8-Dec-2017,0,35
245,116,6,16,618,6-Sep-2017,1,0
246,1297,4,15,1658,6-Nov-2017,1,0
247,842,12,11,607,23-Nov-2017,1,0
248,1901,12,18,1524,26-Feb-2017,0,26
249,523,11,11,808,19-Oct-2017,0,47
250,1210,8,8,718,3-Sep-2017,0,58
251,17,12,2,1451,19-Sep-2017,1,0
252,1073,9,18,556,6-Feb-2017,1,0
253,827,23,3,943,7-Oct-2017,0,24
254,1628,14,9,388,6-Dec-2017,1,0
255,1162,4,10,950,6-Feb-2017,0,68
256,208,12,15,828,12-Apr-2017,1,0
257,1774,14,19,1039,16-Apr-2017,1,0
258,1964,7,17,1113,20-Jul-2017,1,0
259,688,18,17,257,4-Nov-2017,1,0
260,1172,17,18,1499,25-Jan-2017,0,24
261,674,9,13,467,7-Dec-2017,0,16
262,1662,12,12,1550,19-Jul-2017,1,0
263,810,23,14,1617,15-Nov-2017,1,0
264,1892,13,20,1123,10-Jun-2017,1,0
265,1555,3,15,1234,21-Jul-2017,0,68
266,1472,19,16,1517,26-May-2017,0,11
267,1088,22,11,224,13-Mar-2017,0,49
268,693,7,6,1979,14-Dec-2017,0,18
269,987,11,17,128,20-Oct-2017,1,0
270,1714,1,4,754,8-Jan-2017,1,0
271,782,1,10,1783,24-May-2017,1,0
272,727,1,5,1363,3-Mar-2017,1,0
273,1456,3,17,1557,8-Jan-2017,1,0
274,1090,6,10,1227,6-May-2017,1,0
275,725,2,10,192,28-Nov-2017,0,18
276,227,6,19,747,27-May-2017,0,77
277,1069,18,9,742,14-Jan-2017,1,0
278,1762,12,1,1387,25-Sep-2017,1,0
279,514,11,20,824,26-Sep-2017,0,47
280,1271,6,16,611,14-Feb-2017,1,0
281,1942,5,3,1837,15-May-2017,1,0
282,87,2,9,1040,4-Jan-2017,1,0
283,1593,4,3,1153,17-Mar-2017,0,61
284,1304,11,18,377,18-Mar-2017,1,0
285,22,22,2,1279,21-Jun-2017,1,0
286,1538,1,15,257,2-Jun-2017,1,0
287,1069,3,15,1719,11-Aug-2017,1,0
288,507,1,8,166,20-Dec-2017,0,91
289,1238,19,2,398,21-May-2017,1,0
290,823,15,8,170,23-Sep-2017,1,0
291,312,23,1,334,17-Dec-2017,0,35
292,4,17,2,1698,19-Jun-2017,1,0
293,1219,8,5,1329,23-Aug-2017,1,0
294,1012,12,1,1190,14-Oct-2017,1,0
295,551,19,14,1399,1-Feb-2017,1,0
296,1432,21,10,1866,15-Dec-2017,1,0
297,1366,21,14,630,28-Aug-2017,1,0
298,721,11,18,1352,21-Aug-2017,0,77
299,85,17,15,1035,1-Apr-2017,1,0
300,1,18,5,1082,6-Feb-2017,1,0
301,919,13,3,1416,10-Sep-2017,1,0
302,1907,22,20,1719,20-Oct-2017,1,0
303,1488,3,4,401,16-Jan-2017,0,93
304,499,9,4,353,5-Aug-2017,0,51
305,121,22,1,456,21-Oct-2017,1,0
306,1713,17,18,1605,5-Dec-2017,1,0
307,742,23,2,483,11-Apr-2017,0,31
308,452,15,3,1519,9-Aug-2017,1,0
309,1566,20,5,418,15-Apr-2017,1,0
310,1881,13,12,181,18-Dec-2017,0,65
311,135,3,3,573,22-Sep-2017,1,0
312,471,16,1,398,4-Feb-2017,0,12
313,1810,2,11,1091,11-May-2017,1,0
314,1826,7,5,1423,26-Feb-2017,1,0
315,1879,6,2,1719,2-Mar-2017,0,98
316,868,23,20,451,7-Jun-2017,1,0
317,1030,6,17,109,4-Oct-2017,0,111
318,1392,23,16,766,5-May-2017,1,0
319,1432,14,7,1748,10-Sep-2017,0,62
320,342,21,3,1879,15-Dec-2017,0,85
321,557,4,3,657,4-Jan-2017,0,14
322,277,14,13,1989,11-Mar-2017,0,107
323,1459,16,17,1368,27-Oct-2017,1,0
324,125,5,15,1898,23-Oct-2017,0,44
325,895,12,8,736,12-Dec-2017,0,73
326,411,10,5,159,12-Sep-2017,1,0
327,589,7,9,1441,15-Mar-2017,0,51
328,125,10,12,1910,22-Sep-2017,0,62
329,1429,5,12,1962,15-Apr-2017,1,0
330,301,9,6,864,2-Oct-2017,0,113
331,783,19,4,1953,25-Jul-2017,1,0
332,1593,9,5,425,4-Jan-2017,0,35
333,480,23,10,980,17-Nov-2017,0,11
334,1742,9,3,1332,16-Jan-2017,0,80
335,1170,15,5,713,27-Mar-2017,1,0
336,1191,14,2,850,19-Dec-2017,0,105
337,1979,10,5,1213,23-Oct-2017,0,81
338,528,6,6,1301,8-Sep-2017,0,119
339,11,21,20,432,1-Sep-2017,1,0
340,1196,7,17,1719,15-Aug-2017,1,0
341,1896,6,14,1890,6-Jan-2017,1,0
342,1281,8,9,1373,7-Aug-2017,0,80
343,919,21,7,622,4-Sep-2017,0,34
344,195,15,2,1275,15-Mar-2017,0,40
345,954,21,9,1340,13-Aug-2017,0,106
346,278,15,19,1944,21-Mar-2017,1,0
347,589,17,16,1477,28-Jul-2017,1,0
348,664,6,12,1444,1-Aug-2017,1,0
349,1706,11,2,986,16-Jan-2017,0,61
350,1138,17,11,1088,23-Jan-2017,0,69
351,231,6,8,891,18-Apr-2017,0,44
352,992,2,17,685,12-Aug-2017,0,64
353,1183,9,7,990,7-May-2017,0,69
354,1404,21,20,1126,28-Nov-2017,0,53
355,1578,2,4,808,26-Aug-2017,1,0
356,811,22,12,1613,7-May-2017,0,110
357,1721,17,2,536,28-Mar-2017,1,0
358,1458,23,20,1582,8-Feb-2017,1,0
359,212,10,14,1958,23-Nov-2017,1,0
360,1861,21,17,442,11-Jan-2017,1,0
361,903,12,15,1166,3-Nov-2017,0,90
362,986,6,18,199,24-May-2017,0,42
363,1499,13,9,409,19-Jul-2017,1,0
364,1536,12,19,987,21-Jan-2017,1,0
365,1705,22,5,542,3-Oct-2017,0,3
366,864,15,13,1669,18-Nov-2017,0,62
367,1758,18,10,1750,23-Aug-2017,1,0
368,1672,20,12,1247,16-Mar-2017,0,21
369,1330,3,2,496,27-Dec-2017,1,0
370,1343,21,15,721,22-Nov-2017,0,97
371,727,21,6,1471,14-May-2017,0,14
372,396,13,12,1304,13-Aug-2017,1,0
373,1248,21,9,147,5-Nov-2017,1,0
374,1119,12,2,101,28-Nov-2017,1,0
375,752,7,1,1669,20-Nov-2017,1,0
376,757,11,2,707,5-Feb-2017,0,77
377,1913,22,13,617,12-Feb-2017,1,0
378,971,14,8,520,6-Apr-2017,0,116
379,1558,4,10,1306,2-May-2017,0,79
380,1109,15,9,680,15-Jul-2017,1,0
381,1758,13,19,1448,24-Jan-2017,0,19
382,1966,9,17,650,25-Jun-2017,0,38
383,862,14,19,1848,22-Feb-2017,1,0
384,1244,8,2,350,11-Sep-2017,0,41
385,1499,3,14,526,26-Mar-2017,1,0
386,1747,4,17,1024,22-Feb-2017,0,10
387,355,16,8,601,16-Nov-2017,0,59
388,445,14,2,578,1-Feb-2017,1,0
389,220,5,16,1767,11-Apr-2017,1,0
390,585,7,18,1284,28-Feb-2017,0,103
391,1408,19,7,1016,1-Jan-2017,0,120
392,513,10,17,326,28-Jan-2017,1,0
393,1352,22,15,1657,28-Apr-2017,0,40
394,1436,13,19,785,12-Oct-2017,0,114
395,1517,16,18,624,8-Jun-2017,1,0
396,762,2,4,1229,11-Dec-2017,1,0
397,1284,9,1,1148,11-Nov-2017,1,0
398,725,18,6,597,3-Jul-2017,1,0
399,1326,3,8,1907,4-Dec-2017,0,49
400,1154,18,1,920,21-Nov-2017,0,67
401,539,5,6,670,9-Feb-2017,1,0
402,1841,8,4,422,21-May-2017,1,0
403,1530,9,14,695,15-Jul-2017,1,0
404,22,22,13,600,4-Mar-2017,1,0
405,1081,15,8,1716,28-Aug-2017,1,0
406,1877,19,12,1288,7-Feb-2017,1,0
407,616,3,20,880,3-Jan-2017,1,0
408,1746,23,6,1371,2-Jul-2017,0,51
409,1691,1,14,270,1-Feb-2017,1,0
410,457,8,17,170,18-Jun-2017,0,43
411,1880,16,8,1369,25-Jun-2017,1,0
412,279,10,15,108,22-Nov-2017,1,0
413,581,14,6,524,6-Feb-2017,0,8
414,889,18,7,859,12-Sep-2017,0,113
415,389,12,9,1919,18-Nov-2017,1,0
416,548,7,8,1900,3-Jan-2017,0,76
417,580,13,11,412,1-May-2017,1,0
418,892,21,13,1887,14-Apr-2017,0,113
419,1638,19,7,804,15-Mar-2017,0,117
420,696,17,8,329,23-Mar-2017,1,0
421,492,11,8,1912,4-Jun-2017,1,0
422,86,22,1,1835,3-Dec-2017,1,0
423,831,22,1,1025,19-Aug-2017,0,90
424,1021,10,7,386,10-Jan-2017,1,0
425,1758,19,10,295,16-Apr-2017,0,60
426,851,7,4,1084,8-Jun-2017,1,0
427,1938,22,9,1083,5-Feb-2017,0,59
428,1050,15,19,1182,3-Oct-2017,1,0
429,1188,20,12,1382,7-Nov-2017,0,26
430,622,9,19,1267,28-Jan-2017,1,0
431,1454,2,14,871,28-Dec-2017,0,83
432,788,10,4,1770,20-Apr-2017,0,65
433,629,22,14,340,6-Nov-2017,1,0
434,328,6,15,641,18-May-2017,0,90
435,447,14,10,475,5-Mar-2017,0,108
436,1042,19,4,727,7-Apr-2017,1,0
437,1656,12,3,723,14-Aug-2017,1,0
438,888,4,19,129,17-May-2017,1,0
439,802,16,1,681,28-Jul-2017,1,0
440,1080,2,15,1130,16-Sep-2017,0,73
441,6,16,12,915,22-Dec-2017,0,91
442,1940,10,16,357,5-Nov-2017,0,15
443,912,1,17,1524,20-Jan-2017,0,63
444,892,2,17,1187,21-Jul-2017,1,0
445,472,8,19,1675,25-May-2017,0,71
446,1559,8,19,276,16-May-2017,1,0
447,471,7,2,1594,28-Jun-2017,0,97
448,757,11,18,567,27-Dec-2017,0,40
449,1633,16,5,167,3-Sep-2017,1,0
450,932,19,18,1566,16-Dec-2017,0,115
451,1598,6,16,198,4-Mar-2017,1,0
452,1969,9,5,1050,4-Oct-2017,0,39
453,1084,10,7,990,14-Jun-2017,1,0
454,1418,22,2,1709,23-Aug-2017,0,62
455,1778,19,1,1802,17-Aug-2017,0,25
456,1816,23,9,264,18-Jul-2017,1,0
457,1333,22,19,572,20-Sep-2017,1,0
458,1198,4,12,1272,5-Oct-2017,0,53
459,1497,21,7,1959,2-Jul-2017,0,101
460,1675,4,11,1362,7-Sep-2017,1,0
461,576,16,7,1632,12-Feb-2017,0,55
462,1596,1,6,1047,7-Apr-2017,0,68
463,1854,5,7,1179,4-Sep-2017,1,0
464,171,23,20,1639,17-Mar-2017,1,0
465,1970,9,6,1691,16-Mar-2017,1,0
466,1329,18,18,1944,21-Nov-2017,0,80
467,128,7,17,1555,21-Feb-2017,0,30
468,1915,12,17,420,27-Mar-2017,1,0
469,1171,12,1,243,15-Oct-2017,0,44
470,802,14,19,1747,5-Nov-2017,0,26
471,902,1,8,990,26-May-2017,1,0
472,1438,4,15,1497,12-Dec-2017,0,36
473,1132,21,12,1504,19-Dec-2017,1,0
474,1625,7,6,1166,24-Jun-2017,1,0
475,322,13,10,172,27-Oct-2017,0,24
476,122,4,18,464,5-Aug-2017,1,0
477,1720,6,5,1505,23-May-2017,0,99
478,77,22,16,1008,21-Sep-2017,1,0
479,1056,21,18,804,19-Mar-2017,0,7
480,1327,6,11,1188,8-Oct-2017,0,115
481,282,6,12,1045,9-May-2017,0,10
482,842,15,14,492,8-Dec-2017,1,0
483,61,15,3,1304,28-Jul-2017,1,0
484,1476,17,6,105,20-Oct-2017,0,30
485,762,12,3,1716,9-Feb-2017,0,104
486,561,18,6,1368,24-Sep-2017,0,82
487,1007,3,7,1837,11-May-2017,0,59
488,1571,7,17,182,13-Sep-2017,0,115
489,1542,22,6,1060,13-May-2017,1,0
490,951,19,9,1394,21-Nov-2017,1,0
491,1248,9,18,175,11-Feb-2017,0,38
492,1225,11,18,1235,6-Oct-2017,0,61
493,1876,10,12,894,2-Jul-2017,0,36
494,180,8,3,192,19-May-2017,1,0
495,1887,17,2,757,15-Jul-2017,1,0
496,1313,2,16,221,25-Jan-2017,0,89
497,202,10,15,1654,22-May-2017,0,5
498,845,20,17,213,2-Oct-2017,0,89
499,1435,6,10,1650,4-Oct-2017,0,94
500,353,7,2,1078,25-Jan-2017,1,0
501,87,6,8,530,1-Sep-2017,1,0
502,546,11,4,804,25-Aug-2017,1,0
