1,781,8,17,1856,15-Nov-2017,1,0
503,799,11,15,730,4-Nov-2017,1,0
504,997,9,19,406,3-Jan-2017,1,0
505,1725,23,14,1413,25-Nov-2017,0,44
506,1231,15,11,1068,20-Jun-2017,1,0
507,1077,19,13,1858,12-Jun-2017,0,105
508,162,21,5,742,18-Jun-2017,0,32
509,1284,20,3,1014,18-Jun-2017,1,0
510,694,15,2,1324,11-Sep-2017,0,9
511,356,19,9,1263,6-Aug-2017,0,86
512,699,9,17,612,1-Mar-2017,0,119
513,691,9,7,731,12-Jan-2017,0,75
514,268,9,11,1251,25-Jun-2017,0,64
515,737,15,9,1707,2-Mar-2017,1,0
516,822,7,2,334,16-Jul-2017,1,0
517,56,8,4,112,17-Apr-2017,0,57
518,1656,4,18,676,10-Aug-2017,1,0
519,1202,23,13,1654,10-Jul-2017,0,53
520,1132,12,15,1644,16-Dec-2017,1,0
521,1572,4,20,994,4-Sep-2017,0,103
522,1631,16,20,758,10-May-2017,1,0
523,1586,16,8,1275,27-Dec-2017,1,0
524,499,20,12,1672,19-Oct-2017,0,38
525,222,21,4,573,22-Jan-2017,0,4
526,1692,16,10,1654,15-Dec-2017,1,0
527,399,22,17,517,9-May-2017,0,14
528,90,17,17,383,22-Feb-2017,1,0
529,116,1,10,610,20-Mar-2017,1,0
530,1099,8,16,594,12-Apr-2017,1,0
531,1033,14,11,1318,3-Jan-2017,1,0
532,1626,3,20,779,1-Dec-2017,0,99
533,1815,5,18,592,13-Oct-2017,0,58
534,1225,14,12,1181,8-Apr-2017,0,25
535,15,14,3,1455,12-Aug-2017,0,63
536,1690,16,3,1069,24-Aug-2017,1,0
537,1970,12,6,606,25-Feb-2017,0,32
538,1017,20,15,1487,12-Mar-2017,1,0
539,1709,2,12,1094,22-Aug-2017,0,79
540,974,4,11,1573,9-May-2017,0,66
541,559,5,15,1443,26-Jan-2017,1,0
542,1601,13,1,494,5-Oct-2017,0,117
543,631,14,19,697,16-Jul-2017,1,0
544,1905,5,15,800,23-Jan-2017,0,6
545,1837,12,13,1596,11-Aug-2017,1,0
546,795,6,1,786,18-Apr-2017,1,0
547,974,15,12,1724,6-Dec-2017,1,0
548,995,10,1,563,22-Feb-2017,0,49
549,468,2,16,1481,19-Jul-2017,0,31
550,270,16,10,202,18-May-2017,1,0
551,1044,2,19,425,23-Sep-2017,1,0
552,1280,8,2,361,23-Sep-2017,1,0
553,982,23,17,1319,10-Oct-2017,0,53
554,1818,12,20,358,19-Nov-2017,0,100
555,276,4,20,1047,24-Nov-2017,1,0
556,1850,13,8,294,13-May-2017,1,0
557,1251,11,8,476,12-Nov-2017,0,32
558,1118,16,10,836,19-Oct-2017,1,0
559,933,13,16,1695,4-Jan-2017,0,96
560,1699,13,17,471,24-Apr-2017,1,0
561,1639,8,9,1132,23-Jan-2017,0,58
562,1807,16,12,1296,10-May-2017,0,43
563,941,23,13,1800,5-Aug-2017,0,27
564,1208,10,2,1315,27-May-2017,1,0
565,337,23,12,163,27-Jun-2017,0,22
566,1828,5,4,1438,21-Aug-2017,0,82
567,18,15,20,849,22-Apr-2017,1,0
568,1292,19,12,1758,20-Jul-2017,0,94
569,1223,12,10,656,14-Apr-2017,1,0
570,1040,6,8,185,24-Aug-2017,1,0
571,1150,18,1,1115,23-Mar-2017,0,120
572,546,18,12,132,22-Oct-2017,0,26
573,1814,9,1,1846,6-Aug-2017,1,0
574,845,2,8,284,17-Mar-2017,1,0
575,843,21,8,1753,27-Apr-2017,0,81
576,830,10,8,1791,23-Apr-2017,0,21
577,21,2,13,1011,16-Feb-2017,0,17
578,1296,3,3,860,5-Oct-2017,0,54
579,1742,3,2,1178,23-Nov-2017,0,98
580,643,3,15,1931,2-Jul-2017,0,80
581,1225,18,1,852,4-Sep-2017,0,85
582,1079,10,6,970,3-Sep-2017,0,55
583,119,11,16,1550,7-Mar-2017,0,2
584,1762,7,20,366,7-Oct-2017,0,76
585,1740,23,19,596,6-Jan-2017,0,37
586,1816,15,8,872,23-Jun-2017,0,109
587,906,18,18,1257,16-Apr-2017,0,68
588,1754,15,19,792,16-Jan-2017,0,95
589,500,4,9,1576,7-Jan-2017,1,0
590,1711,7,6,1761,17-May-2017,0,99
591,1373,8,5,574,8-Sep-2017,1,0
592,1465,3,11,565,1-Apr-2017,0,57
593,1694,16,15,1934,11-Jul-2017,0,96
594,475,8,5,1004,17-Mar-2017,0,64
595,447,5,10,1092,25-Dec-2017,1,0
596,1106,15,7,1092,19-Jun-2017,1,0
597,82,1,16,1364,27-Mar-2017,0,15
598,1618,13,15,1174,19-Aug-2017,0,33
599,484,16,20,1366,14-Sep-2017,0,28
600,1831,11,6,1368,1-Mar-2017,0,114
601,168,20,2,264,13-Apr-2017,0,107
602,886,22,8,307,4-Feb-2017,0,101
603,813,13,13,1934,17-Nov-2017,1,0
604,1577,2,14,929,2-Oct-2017,1,0
605,1209,6,7,859,27-May-2017,0,78
606,1781,14,17,1432,14-Mar-2017,0,52
607,1328,4,2,640,13-Jan-2017,1,0
608,1959,16,16,1608,13-Aug-2017,0,43
609,746,1,4,1653,13-Dec-2017,0,118
610,166,2,11,1666,11-May-2017,1,0
611,1180,2,7,746,24-Nov-2017,0,78
612,1091,2,1,1894,2-Jan-2017,0,35
613,45,4,14,1968,27-Mar-2017,0,111
614,1810,5,18,1304,28-Jul-2017,0,11
615,987,8,15,1876,9-Mar-2017,0,30
616,577,10,2,860,4-Jun-2017,1,0
617,1265,12,2,215,9-Nov-2017,0,34
618,1129,21,17,204,20-Jun-2017,1,0
619,629,20,9,937,13-Dec-2017,0,83
620,1507,9,18,177,12-Jan-2017,1,0
621,1798,15,3,1525,18-Aug-2017,1,0
622,1521,9,4,802,16-Jun-2017,0,79
623,1306,15,2,572,2-Dec-2017,1,0
624,654,18,9,944,12-Jul-2017,0,105
625,796,13,1,753,23-Apr-2017,1,0
626,956,13,13,1735,12-Feb-2017,0,30
627,233,16,15,774,11-Jul-2017,1,0
628,1870,18,13,1220,14-May-2017,0,83
629,1578,3,10,357,2-Nov-2017,0,99
630,220,6,20,151,19-Sep-2017,1,0
631,605,19,20,1920,11-Jul-2017,1,0
632,431,21,10,1626,6-Oct-2017,0,85
633,181,15,8,412,17-Jun-2017,1,0
634,431,8,1,382,9-Dec-2017,0,44
635,562,4,17,655,19-Apr-2017,1,0
636,965,17,8,329,25-Sep-2017,0,37
637,577,8,2,323,13-Apr-2017,0,90
638,1245,2,19,322,14-Jun-2017,1,0
639,1543,17,4,597,11-Aug-2017,0,81
640,599,22,4,1464,22-Jul-2017,1,0
641,1763,12,2,1302,21-Mar-2017,0,100
642,690,4,16,1148,13-Jan-2017,1,0
643,307,19,16,1165,1-Jul-2017,1,0
644,1648,19,15,1815,13-Sep-2017,0,67
645,1435,10,17,1962,8-Sep-2017,1,0
646,1646,5,19,1738,7-Aug-2017,1,0
647,963,23,19,203,14-Feb-2017,1,0
648,633,12,20,607,6-Jan-2017,0,106
649,1881,4,5,1308,6-Dec-2017,1,0
650,329,11,9,234,23-Apr-2017,1,0
651,361,17,10,1972,28-Sep-2017,0,14
652,2,23,10,1321,21-Dec-2017,1,0
653,451,22,4,1075,11-Dec-2017,1,0
654,1604,20,12,202,4-Aug-2017,1,0
655,1367,9,20,1234,13-Sep-2017,1,0
656,1475,6,4,110,11-Sep-2017,0,100
657,731,18,4,1827,25-Jul-2017,1,0
658,909,23,14,1934,14-Mar-2017,0,7
659,1792,23,8,952,3-Feb-2017,0,94
660,669,21,20,333,18-Mar-2017,0,106
661,1898,9,13,974,22-Nov-2017,1,0
662,1629,4,19,235,13-Sep-2017,0,93
663,1432,18,17,1360,20-May-2017,1,0
664,1612,4,3,295,8-Jun-2017,1,0
665,420,19,16,1646,17-Jun-2017,1,0
666,1782,19,3,1531,2-Jan-2017,0,95
667,1639,1,16,431,11-Jan-2017,0,17
668,634,17,7,1260,4-May-2017,0,74
669,1362,4,7,1367,10-Nov-2017,0,55
670,1633,7,15,794,4-Apr-2017,0,107
671,1607,18,11,785,7-Jul-2017,1,0
672,1276,17,17,208,17-Apr-2017,1,0
673,1402,11,18,591,10-Jul-2017,1,0
674,1438,14,19,1278,23-Sep-2017,0,24
675,1540,12,6,1309,24-Jul-2017,1,0
676,331,4,11,1656,26-Jan-2017,0,119
677,1775,23,1,1877,18-Mar-2017,0,57
678,88,21,20,1546,1-Apr-2017,0,62
679,931,18,17,535,3-Dec-2017,0,15
680,895,3,4,821,3-Aug-2017,0,47
681,1279,17,19,1847,18-Jun-2017,1,0
682,266,1,6,849,8-Jul-2017,0,109
683,1620,23,6,1560,12-Sep-2017,0,111
684,1609,13,3,1943,23-Aug-2017,1,0
685,38,10,11,144,23-Apr-2017,0,114
686,1214,14,9,204,27-Jan-2017,0,77
687,142,17,7,1446,4-Jan-2017,1,0
688,270,11,14,228,3-Jan-2017,1,0
689,593,9,9,1721,10-Apr-2017,1,0
690,756,4,4,120,24-Feb-2017,1,0
691,387,12,4,892,20-May-2017,1,0
692,838,3,14,1928,22-Dec-2017,1,0
693,1670,20,13,1130,16-Aug-2017,0,90
694,260,1,20,1289,1-Dec-2017,0,42
695,42,14,9,1439,2-Nov-2017,0,106
696,37,13,18,963,22-Nov-2017,0,46
697,1595,7,16,1742,6-Apr-2017,1,0
698,346,16,20,1623,26-Aug-2017,1,0
699,476,16,15,173,12-Jan-2017,0,59
700,152,20,12,350,2-Jul-2017,0,88
701,1341,12,15,342,24-Nov-2017,1,0
702,1296,11,16,1176,1-Jul-2017,1,0
703,1094,2,7,682,5-Jun-2017,1,0
704,867,15,6,1506,7-Apr-2017,1,0
705,1352,23,14,879,6-Mar-2017,1,0
706,627,18,2,1046,10-Aug-2017,0,105
707,307,12,13,328,27-Mar-2017,0,66
708,1266,2,6,1427,10-May-2017,0,28
709,1317,11,1,1712,2-Apr-2017,0,56
710,459,2,14,998,9-Sep-2017,1,0
711,514,5,18,1428,18-Jan-2017,0,11
712,379,23,19,655,10-Jul-2017,0,15
713,797,4,19,504,21-Jan-2017,1,0
714,1280,1,18,1685,19-Apr-2017,1,0
715,748,19,5,1370,28-Sep-2017,0,21
716,1082,10,3,202,19-Feb-2017,0,40
717,1935,20,20,1070,14-Sep-2017,0,105
718,50,9,12,1397,19-Jun-2017,0,39
719,1860,13,12,161,5-Nov-2017,0,3
720,458,18,5,573,23-May-2017,1,0
721,1479,10,17,771,9-Oct-2017,0,39
722,544,10,16,749,13-Sep-2017,0,66
723,918,4,17,938,6-May-2017,0,6
724,1685,15,19,1186,4-Jul-2017,1,0
725,73,21,9,930,1-Oct-2017,1,0
726,1439,5,8,451,10-Apr-2017,1,0
727,265,4,20,1585,11-Aug-2017,0,47
728,928,9,14,674,22-Sep-2017,0,16
729,827,17,20,1597,24-Oct-2017,0,108
730,1361,2,17,1530,28-May-2017,1,0
731,1873,11,18,221,18-Jan-2017,0,30
732,1402,10,9,747,10-Feb-2017,0,83
733,361,5,19,775,22-Apr-2017,1,0
734,1249,20,7,854,1-Feb-2017,1,0
735,592,11,3,1109,10-Jul-2017,1,0
736,490,23,3,1973,17-May-2017,0,112
737,284,17,16,1879,17-Jun-2017,1,0
738,765,9,18,1858,28-Sep-2017,0,29
739,383,2,3,1484,7-May-2017,0,43
740,1240,17,7,1924,15-Mar-2017,0,23
741,367,3,13,492,20-Aug-2017,0,41
742,1473,23,2,1697,22-Oct-2017,1,0
743,289,14,9,249,1-Sep-2017,0,77
744,1671,23,6,1549,28-Oct-2017,0,62
745,1551,22,7,107,26-Sep-2017,1,0
746,1799,15,13,915,2-Mar-2017,0,25
747,1667,17,5,1072,13-Nov-2017,0,15
748,591,6,9,1451,3-Oct-2017,0,30
749,261,4,13,1662,17-Feb-2017,0,31
750,1782,23,16,955,12-Sep-2017,1,0
751,1627,11,2,276,25-Dec-2017,1,0
752,522,6,13,205,1-Aug-2017,0,46
753,258,4,13,316,28-May-2017,0,64
754,520,20,12,230,2-Aug-2017,1,0
755,1855,9,2,1115,18-Jul-2017,1,0
756,1305,16,1,1589,13-Sep-2017,0,80
757,336,17,12,1186,7-Nov-2017,1,0
758,1245,16,1,1846,9-Jan-2017,1,0
759,1108,22,17,1521,5-Feb-2017,1,0
760,1451,19,9,349,4-Dec-2017,0,75
761,158,17,8,758,4-Oct-2017,0,67
762,302,9,3,1643,24-Jul-2017,0,67
763,553,21,7,952,11-Aug-2017,0,58
764,1340,19,12,1588,2-Jan-2017,1,0
765,1907,18,13,519,4-Jun-2017,1,0
766,492,15,6,1145,7-Jun-2017,0,29
767,1258,17,18,1285,17-Nov-2017,0,95
768,1704,1,20,696,18-Feb-2017,0,13
769,222,9,7,1428,22-Dec-2017,1,0
770,1246,1,3,486,8-Feb-2017,0,10
771,1153,7,4,115,10-Mar-2017,0,93
772,1063,13,14,1040,13-Apr-2017,0,2
773,524,16,7,982,9-Oct-2017,1,0
774,1368,7,11,1486,7-Jun-2017,1,0
775,517,16,1,1523,7-Dec-2017,1,0
776,342,4,6,362,2-Aug-2017,0,16
777,267,18,20,1667,2-Jan-2017,1,0
778,1453,8,17,1663,5-Mar-2017,0,30
779,1430,18,8,910,21-Sep-2017,1,0
780,768,13,18,935,15-Jul-2017,0,32
781,764,13,15,815,26-Aug-2017,0,110
782,508,17,2,1232,18-Jun-2017,0,19
783,116,14,17,306,17-Sep-2017,1,0
784,605,14,19,719,15-Oct-2017,0,30
785,185,22,11,1652,4-Feb-2017,0,72
786,1716,15,3,1735,3-Apr-2017,1,0
787,738,3,9,928,21-Nov-2017,1,0
788,688,20,10,1683,19-Feb-2017,0,23
789,1972,20,2,1812,25-Jul-2017,1,0
790,1776,21,6,228,13-Jan-2017,0,94
791,1240,10,17,1357,27-Feb-2017,0,23
792,77,15,10,1271,3-Mar-2017,1,0
793,434,18,6,1736,9-Feb-2017,1,0
794,879,6,16,1858,8-Jan-2017,0,91
795,1886,21,7,1290,9-Apr-2017,1,0
796,1124,16,20,964,20-Apr-2017,0,22
797,455,15,16,1395,9-Oct-2017,1,0
798,13,2,16,749,1-Jul-2017,0,114
799,5,3,17,333,22-Apr-2017,1,0
800,1894,9,7,1622,3-Jun-2017,0,119
801,62,2,16,925,18-Apr-2017,1,0
802,1874,18,18,1905,6-Jul-2017,1,0
803,1016,23,3,1179,19-Mar-2017,0,16
804,1833,14,15,849,26-Mar-2017,0,5
805,1925,13,5,606,16-Sep-2017,0,17
806,1321,21,15,560,24-Oct-2017,0,70
807,420,3,16,1939,28-Oct-2017,0,84
808,1008,3,20,1332,13-Dec-2017,1,0
809,378,21,3,1730,15-Feb-2017,1,0
810,1661,7,4,269,16-Aug-2017,0,47
811,318,10,8,1060,11-Feb-2017,0,113
812,411,1,9,588,5-Nov-2017,0,51
813,1349,17,9,262,6-Dec-2017,0,66
814,1392,15,20,1355,17-Sep-2017,1,0
815,490,4,2,1439,24-May-2017,0,92
816,1164,18,1,149,11-Jul-2017,0,94
817,97,3,9,1263,22-Nov-2017,1,0
818,408,1,19,1020,22-Sep-2017,1,0
819,1244,8,14,1902,24-Jun-2017,1,0
820,92,17,20,1305,1-Aug-2017,1,0
821,1417,12,8,1090,28-Oct-2017,0,18
822,466,3,16,1867,17-Jan-2017,1,0
823,632,17,15,1687,21-Jan-2017,0,43
824,1958,1,15,1710,9-Feb-2017,0,82
825,342,17,7,1240,21-Nov-2017,1,0
826,1374,3,14,1624,2-Dec-2017,1,0
827,791,17,7,785,16-Oct-2017,0,109
828,1665,13,2,1105,6-Mar-2017,1,0
829,609,7,19,1743,15-Dec-2017,0,18
830,255,18,8,1627,18-Jun-2017,0,57
831,20,6,19,1135,27-May-2017,1,0
832,1007,4,17,721,19-Jun-2017,0,43
833,38,9,9,1394,22-Oct-2017,0,23
834,1441,17,18,492,22-Apr-2017,1,0
835,632,6,3,223,20-Jun-2017,1,0
836,987,8,16,1753,5-Jan-2017,0,89
837,862,5,13,764,22-Sep-2017,0,13
838,1504,21,2,390,6-Oct-2017,1,0
839,985,20,9,377,2-Mar-2017,1,0
840,443,9,15,247,25-Aug-2017,0,55
841,1336,2,13,1561,20-Apr-2017,0,74
842,1503,22,3,304,16-Dec-2017,1,0
843,1059,3,3,1898,28-Mar-2017,1,0
844,291,11,8,1063,1-Oct-2017,1,0
845,560,18,2,1380,12-Dec-2017,0,48
846,1696,7,4,1704,28-Sep-2017,1,0
847,1024,17,14,205,15-Feb-2017,1,0
848,218,8,12,728,2-May-2017,0,101
849,905,4,5,450,17-Apr-2017,0,33
850,248,20,5,1529,19-Nov-2017,1,0
851,1147,17,2,175,16-Feb-2017,1,0
852,1263,6,4,1982,7-Jun-2017,0,29
853,468,10,12,891,13-Mar-2017,1,0
854,1450,22,4,101,23-Jul-2017,1,0
855,1165,16,3,902,15-Jan-2017,0,76
856,801,11,20,1812,2-Aug-2017,0,33
857,1601,14,17,273,26-Apr-2017,1,0
858,152,9,15,1004,19-Oct-2017,1,0
859,777,12,13,919,8-Feb-2017,0,3
860,298,11,14,1462,7-Oct-2017,1,0
861,1633,20,4,296,14-Nov-2017,0,23
862,199,22,12,1386,8-Aug-2017,0,73
863,1144,21,16,1656,9-Apr-2017,0,96
864,1298,10,11,1150,18-Nov-2017,1,0
865,230,9,15,1523,26-Aug-2017,0,47
866,1858,15,15,425,13-Aug-2017,1,0
867,1806,21,10,1538,21-May-2017,0,104
868,1718,5,20,596,1-Feb-2017,1,0
869,1696,17,19,748,7-Feb-2017,1,0
870,1847,15,15,1238,8-Apr-2017,1,0
871,1685,5,16,1654,6-Feb-2017,0,41
872,598,13,12,351,15-Oct-2017,0,56
873,1762,11,4,203,23-Feb-2017,1,0
874,206,21,13,708,13-Jun-2017,1,0
875,735,20,9,1564,26-Jan-2017,1,0
876,1372,4,18,1163,8-Jun-2017,0,77
877,588,3,13,825,13-May-2017,1,0
878,1022,2,7,503,14-Jun-2017,1,0
879,1016,2,15,1070,23-Sep-2017,0,107
880,1441,20,6,1263,1-Jul-2017,0,111
881,1836,14,11,993,16-Oct-2017,0,35
882,296,8,10,1023,12-Nov-2017,0,47
883,1186,11,1,777,16-Apr-2017,1,0
884,472,15,7,1603,3-Apr-2017,0,109
885,1432,9,13,1922,10-Oct-2017,0,108
886,1453,4,17,294,12-May-2017,0,74
887,850,10,10,565,14-Mar-2017,1,0
888,1132,19,19,361,20-Jun-2017,0,38
889,1452,14,7,1774,18-Sep-2017,0,18
890,1549,4,6,1846,14-Jun-2017,0,48
891,24,9,8,1537,22-Jun-2017,1,0
892,373,23,4,997,7-May-2017,1,0
893,595,1,4,427,27-Jan-2017,1,0
894,255,7,4,1797,6-Aug-2017,1,0
895,490,21,20,1115,17-Oct-2017,0,17
896,317,7,12,1756,22-Apr-2017,0,61
897,532,1,1,1330,6-Aug-2017,1,0
898,1818,3,10,723,1-Jan-2017,0,55
899,1969,12,9,1986,19-Feb-2017,1,0
900,1520,19,16,1387,4-Feb-2017,1,0
901,1765,6,16,1057,24-Feb-2017,0,37
902,192,10,6,915,3-Apr-2017,1,0
903,1542,22,5,722,23-Aug-2017,1,0
904,1779,18,4,1897,2-Jul-2017,0,91
905,601,19,15,415,11-Apr-2017,1,0
906,42,11,3,678,28-Jul-2017,1,0
907,385,9,11,1947,10-Dec-2017,1,0
908,837,21,17,342,20-Jun-2017,1,0
909,759,13,5,1345,26-Apr-2017,0,109
910,237,9,12,460,14-Jul-2017,1,0
911,617,3,15,720,6-Mar-2017,0,90
912,1295,5,14,578,22-Oct-2017,0,75
913,1286,8,20,1369,11-Feb-2017,1,0
914,250,21,10,1038,27-Aug-2017,1,0
915,1130,11,20,1766,12-Dec-2017,0,106
916,27,12,11,130,21-Oct-2017,0,110
917,252,19,7,904,4-Apr-2017,0,81
918,835,21,10,923,8-May-2017,1,0
919,864,12,2,1038,5-May-2017,1,0
920,546,2,12,153,24-Sep-2017,1,0
921,1444,21,3,519,23-Mar-2017,0,82
922,1895,18,11,1832,8-Oct-2017,0,19
923,285,11,3,887,25-May-2017,0,104
924,1275,11,11,969,7-Jan-2017,0,96
925,1411,9,10,1272,1-Oct-2017,1,0
926,60,3,20,681,15-Nov-2017,1,0
927,242,22,16,1127,8-Jan-2017,1,0
928,656,10,18,1654,10-Jul-2017,1,0
929,276,20,14,278,21-Jun-2017,0,48
930,183,12,14,1330,8-Sep-2017,1,0
931,76,10,9,460,16-Nov-2017,0,54
932,176,14,14,1556,28-Jun-2017,1,0
933,924,8,2,1035,1-May-2017,0,12
934,1604,3,19,357,22-Sep-2017,0,59
935,1334,15,10,1307,18-Aug-2017,0,100
936,1356,4,17,1728,2-Jan-2017,0,111
937,1946,10,4,1791,7-Apr-2017,1,0
938,1493,16,1,291,15-Apr-2017,0,56
939,1157,8,4,1925,27-Mar-2017,1,0
940,906,16,4,493,9-Jun-2017,1,0
941,238,17,7,1144,13-Mar-2017,1,0
942,1308,22,5,822,1-Oct-2017,0,58
943,1398,22,16,1119,23-Jul-2017,0,45
944,608,21,3,1147,7-Aug-2017,0,71
945,1153,7,16,962,3-Sep-2017,1,0
946,588,17,17,1136,1-Aug-2017,1,0
947,1328,21,2,288,6-Mar-2017,1,0
948,169,14,19,1785,20-Nov-2017,1,0
949,560,4,3,1855,12-Nov-2017,0,108
950,157,18,10,876,8-Jun-2017,0,81
951,168,17,9,1348,20-Nov-2017,1,0
952,1522,1,18,559,6-Dec-2017,0,50
953,751,19,9,981,20-Oct-2017,0,1
954,1624,13,9,1933,4-Jan-2017,0,23
955,405,3,11,1612,17-Nov-2017,1,0
956,691,13,19,1513,18-Jan-2017,1,0
957,1927,17,14,185,20-Dec-2017,0,66
958,224,7,17,663,11-Aug-2017,1,0
959,773,6,8,1945,23-Sep-2017,1,0
960,1684,7,7,625,27-Aug-2017,0,40
961,881,16,1,1402,5-Apr-2017,1,0
962,443,19,14,1664,8-Jun-2017,0,54
963,885,18,5,520,2-Jan-2017,1,0
964,416,13,2,644,11-Aug-2017,1,0
965,1181,3,14,464,6-Oct-2017,1,0
966,604,23,19,854,3-May-2017,1,0
967,488,12,4,167,1-Jan-2017,1,0
968,1119,13,2,1721,12-May-2017,0,74
969,1300,9,1,1946,21-Nov-2017,1,0
970,1484,1,14,1991,21-Oct-2017,0,57
971,766,18,19,1646,20-Oct-2017,1,0
972,248,13,11,333,11-Jun-2017,0,111
973,449,11,20,1792,4-Oct-2017,1,0
974,1339,9,11,1178,27-Dec-2017,1,0
975,543,4,7,1265,12-May-2017,0,32
976,263,18,19,1549,1-Nov-2017,0,78
977,1113,7,4,588,20-Jan-2017,1,0
978,1805,5,11,1192,12-Nov-2017,0,99
979,46,19,16,1179,5-Sep-2017,1,0
980,875,10,16,1499,24-Apr-2017,0,8
981,951,9,12,1635,25-Mar-2017,0,103
982,601,17,7,1878,8-Aug-2017,0,87
983,47,7,18,1087,20-Feb-2017,1,0
984,1067,9,2,651,2-Sep-2017,0,83
985,1745,23,5,1008,19-Mar-2017,1,0
986,1602,1,18,408,20-Sep-2017,0,16
987,1381,8,11,324,19-Nov-2017,1,0
988,293,19,4,1311,22-Aug-2017,0,91
989,499,21,10,1506,6-Oct-2017,1,0
990,274,6,11,1710,14-Feb-2017,0,93
991,1785,1,15,1393,24-Sep-2017,0,84
992,1037,6,16,402,15-Feb-2017,0,70
993,1576,2,4,1391,26-Mar-2017,1,0
994,197,11,1,619,25-Feb-2017,0,63
995,1092,10,3,1893,7-Aug-2017,1,0
996,612,9,5,1399,24-Oct-2017,1,0
997,1564,21,18,361,28-Jul-2017,0,79
998,1056,17,1,1239,28-Jan-2017,1,0
999,261,2,7,377,18-Aug-2017,0,73
1000,1620,9,10,212,12-Nov-2017,0,58
